Generation,Population, Optimum, Climate, Popsize, Phenotype,sdPhenotype,Mismatch, Fitness, sdFitness, id
246, 4, 0.95, 0.555106, 1000, 1.35541, 0.0557525, 0.149735, 0.373129, 0.24048, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
246, 5, 0.9, 0.555106, 1000, 1.30989, 0.0600808, 0.145594, 0.394143, 0.264158, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
247, 1, 1.1, 0.528779, 1000, 1.5292, 0.0535016, 0.100319, 0.6036, 0.25992, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
247, 2, 1.05, 0.528779, 1000, 1.48621, 0.0527021, 0.0941638, 0.633408, 0.248653, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
247, 3, 1, 0.528779, 1000, 1.44163, 0.0573003, 0.0898898, 0.654012, 0.262382, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
247, 4, 0.95, 0.528779, 1000, 1.39286, 0.0554608, 0.0887344, 0.65948, 0.250503, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
247, 5, 0.9, 0.528779, 1000, 1.34925, 0.0608806, 0.0844397, 0.681123, 0.26046, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
248, 1, 1.1, 0.421221, 1000, 1.55128, 0.0512209, 0.047688, 0.8577, 0.160051, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
248, 2, 1.05, 0.421221, 1000, 1.5051, 0.0520375, 0.0499621, 0.847804, 0.169682, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
248, 3, 1, 0.421221, 1000, 1.46492, 0.0559386, 0.0573473, 0.812317, 0.197244, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
248, 4, 0.95, 0.421221, 1000, 1.4125, 0.0580734, 0.0569977, 0.812528, 0.200193, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
248, 5, 0.9, 0.421221, 1000, 1.3692, 0.0606716, 0.0628384, 0.78598, 0.2148, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
249, 1, 1.1, 0.394894, 1000, 1.54662, 0.0530508, 0.0616416, 0.792904, 0.198566, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
249, 2, 1.05, 0.394894, 1000, 1.49913, 0.0529901, 0.063141, 0.786023, 0.204134, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
249, 3, 1, 0.394894, 1000, 1.45613, 0.0565378, 0.0695244, 0.754457, 0.222061, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
249, 4, 0.95, 0.394894, 1000, 1.40108, 0.0571183, 0.0662497, 0.769906, 0.218854, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
249, 5, 0.9, 0.394894, 1000, 1.35823, 0.0585183, 0.0718069, 0.742448, 0.232992, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
249, 6, 1, 0.394894, 100, 1.4363, 0.109255, 0.0907127, 0.664389, 0.316677, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
250, 1, 1.1, 0.5, 1000, 1.53576, 0.0529474, 0.07008, 0.752869, 0.219123, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
250, 2, 1.05, 0.5, 1000, 1.48787, 0.0553012, 0.06879, 0.75799, 0.22607, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
250, 3, 1, 0.5, 1000, 1.44479, 0.0582714, 0.06591, 0.770048, 0.221511, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
250, 4, 0.95, 0.5, 1000, 1.38746, 0.0583503, 0.0709, 0.747459, 0.232204, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
250, 5, 0.9, 0.5, 1000, 1.33821, 0.0590269, 0.07011, 0.750305, 0.23641, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
250, 6, 1, 0.5, 100, 1.4416, 0.0639084, 0.0716, 0.740836, 0.239746, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
251, 1, 1.1, 0.605106, 1000, 1.55077, 0.0515962, 0.154435, 0.346188, 0.221243, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
251, 2, 1.05, 0.605106, 1000, 1.50218, 0.0533375, 0.153125, 0.35452, 0.229304, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
251, 3, 1, 0.605106, 1000, 1.45693, 0.058947, 0.148255, 0.382961, 0.257276, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
251, 4, 0.95, 0.605106, 1000, 1.40131, 0.0562597, 0.154005, 0.354931, 0.240609, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
251, 5, 0.9, 0.605106, 1000, 1.35734, 0.0598223, 0.148134, 0.382384, 0.25933, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
251, 6, 1, 0.605106, 100, 1.4571, 0.0524606, 0.148006, 0.370057, 0.239608, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
252, 1, 1.1, 0.578779, 1000, 1.58281, 0.0483854, 0.0967994, 0.620611, 0.238568, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
252, 2, 1.05, 0.578779, 1000, 1.53289, 0.0530392, 0.0974512, 0.617391, 0.25052, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
252, 3, 1, 0.578779, 1000, 1.49704, 0.0555277, 0.0850564, 0.678462, 0.24646, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
252, 4, 0.95, 0.578779, 1000, 1.43507, 0.0567187, 0.0956302, 0.625612, 0.263497, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
252, 5, 0.9, 0.578779, 1000, 1.39523, 0.0612691, 0.0887153, 0.660645, 0.261669, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
252, 6, 1, 0.578779, 100, 1.5034, 0.0561963, 0.0782717, 0.713337, 0.250644, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
253, 1, 1.1, 0.471221, 1000, 1.60269, 0.049365, 0.0468901, 0.862409, 0.158415, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
253, 2, 1.05, 0.471221, 1000, 1.5541, 0.0549382, 0.051329, 0.839683, 0.177183, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
253, 3, 1, 0.471221, 1000, 1.51822, 0.0538454, 0.0588808, 0.806503, 0.193434, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
253, 4, 0.95, 0.471221, 1000, 1.45951, 0.0558639, 0.0552919, 0.82382, 0.185135, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
253, 5, 0.9, 0.471221, 1000, 1.41718, 0.0593782, 0.0606131, 0.798286, 0.211604, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
253, 6, 1, 0.471221, 100, 1.5166, 0.0534321, 0.0585938, 0.810076, 0.186528, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
254, 1, 1.1, 0.444894, 1000, 1.59984, 0.0492178, 0.0616675, 0.794579, 0.193927, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
254, 2, 1.05, 0.444894, 1000, 1.5466, 0.0537972, 0.0618506, 0.791695, 0.201418, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
254, 3, 1, 0.444894, 1000, 1.50618, 0.0548052, 0.0683688, 0.758634, 0.222184, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
254, 4, 0.95, 0.444894, 1000, 1.45112, 0.0569367, 0.0665506, 0.769286, 0.216326, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
254, 5, 0.9, 0.444894, 1000, 1.40462, 0.0588942, 0.0691408, 0.754342, 0.231548, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
254, 6, 1, 0.444894, 100, 1.5121, 0.0530541, 0.0730866, 0.736845, 0.219518, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
255, 1, 1.1, 0.55, 1000, 1.58935, 0.0505968, 0.06643, 0.770908, 0.208752, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
255, 2, 1.05, 0.55, 1000, 1.53739, 0.0542682, 0.06855, 0.758685, 0.226949, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
255, 3, 1, 0.55, 1000, 1.49042, 0.055587, 0.06672, 0.765959, 0.225068, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
255, 4, 0.95, 0.55, 1000, 1.43818, 0.0563743, 0.06924, 0.754123, 0.22746, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
255, 5, 0.9, 0.55, 1000, 1.39172, 0.0585788, 0.06792, 0.76047, 0.228317, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
255, 6, 1, 0.55, 100, 1.493, 0.0524645, 0.0632, 0.784985, 0.217764, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
256, 1, 1.1, 0.655106, 1000, 1.60135, 0.0505651, 0.153765, 0.348857, 0.222065, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
256, 2, 1.05, 0.655106, 1000, 1.55186, 0.0536322, 0.153285, 0.355559, 0.230894, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
256, 3, 1, 0.655106, 1000, 1.50511, 0.0529943, 0.150045, 0.366688, 0.235297, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
256, 4, 0.95, 0.655106, 1000, 1.44896, 0.056536, 0.156285, 0.346142, 0.237639, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
256, 5, 0.9, 0.655106, 1000, 1.40774, 0.0582193, 0.147584, 0.385197, 0.251238, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
256, 6, 1, 0.655106, 100, 1.5108, 0.0560786, 0.144604, 0.396022, 0.252518, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
257, 1, 1.1, 0.628779, 1000, 1.63252, 0.050553, 0.0973821, 0.619534, 0.245322, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
257, 2, 1.05, 0.628779, 1000, 1.58527, 0.0509188, 0.0943063, 0.632441, 0.246117, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
257, 3, 1, 0.628779, 1000, 1.53642, 0.0537222, 0.0937865, 0.636088, 0.254651, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
257, 4, 0.95, 0.628779, 1000, 1.48614, 0.053874, 0.0938407, 0.633878, 0.256335, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
257, 5, 0.9, 0.628779, 1000, 1.44381, 0.0562935, 0.0875069, 0.665137, 0.258751, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
257, 6, 1, 0.628779, 100, 1.5432, 0.0592355, 0.0903496, 0.652093, 0.261757, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
258, 1, 1.1, 0.521221, 1000, 1.65287, 0.0469304, 0.0457872, 0.868545, 0.148264, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
258, 2, 1.05, 0.521221, 1000, 1.60242, 0.048889, 0.0467972, 0.863404, 0.155195, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
258, 3, 1, 0.521221, 1000, 1.55455, 0.0522679, 0.0503267, 0.847324, 0.166218, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
258, 4, 0.95, 0.521221, 1000, 1.50826, 0.0556819, 0.0538625, 0.828557, 0.184155, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
258, 5, 0.9, 0.521221, 1000, 1.4652, 0.0532522, 0.0564135, 0.817292, 0.188202, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
258, 6, 1, 0.521221, 100, 1.5604, 0.0526647, 0.0538625, 0.831211, 0.177626, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
259, 1, 1.1, 0.494894, 1000, 1.64556, 0.045633, 0.057219, 0.817477, 0.175597, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
259, 2, 1.05, 0.494894, 1000, 1.59929, 0.051754, 0.0631869, 0.786652, 0.197492, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
259, 3, 1, 0.494894, 1000, 1.54807, 0.0539638, 0.0625925, 0.788877, 0.205334, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
259, 4, 0.95, 0.494894, 1000, 1.49978, 0.0553554, 0.065211, 0.776133, 0.20732, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
259, 5, 0.9, 0.494894, 1000, 1.45692, 0.0568044, 0.0704858, 0.748594, 0.226202, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
259, 6, 1, 0.494894, 100, 1.5556, 0.0485407, 0.0657824, 0.771249, 0.199639, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
260, 1, 1.1, 0.6, 1000, 1.63829, 0.0484967, 0.06563, 0.774884, 0.207987, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
260, 2, 1.05, 0.6, 1000, 1.58986, 0.0535953, 0.06642, 0.768903, 0.22028, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
260, 3, 1, 0.6, 1000, 1.5358, 0.0531562, 0.0698, 0.752707, 0.223456, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
260, 4, 0.95, 0.6, 1000, 1.491, 0.0558831, 0.06644, 0.768328, 0.225733, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
260, 5, 0.9, 0.6, 1000, 1.44121, 0.0579776, 0.06781, 0.76246, 0.227916, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
261, 1, 1.1, 0.705106, 1000, 1.65154, 0.0463743, 0.153566, 0.344565, 0.207688, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
261, 2, 1.05, 0.705106, 1000, 1.60474, 0.0500843, 0.150366, 0.363312, 0.220215, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
261, 3, 1, 0.705106, 1000, 1.55057, 0.052786, 0.154545, 0.348606, 0.226044, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
261, 4, 0.95, 0.705106, 1000, 1.50262, 0.0546069, 0.152505, 0.359096, 0.234136, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
261, 5, 0.9, 0.705106, 1000, 1.46006, 0.0547576, 0.145055, 0.390903, 0.246503, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
262, 1, 1.1, 0.678779, 1000, 1.67843, 0.0467806, 0.100942, 0.598895, 0.234541, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
262, 2, 1.05, 0.678779, 1000, 1.63449, 0.0501284, 0.0952696, 0.628223, 0.244266, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
262, 3, 1, 0.678779, 1000, 1.58404, 0.0516677, 0.0959363, 0.626272, 0.246683, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
262, 4, 0.95, 0.678779, 1000, 1.53658, 0.0534262, 0.0933407, 0.636513, 0.254342, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
262, 5, 0.9, 0.678779, 1000, 1.49272, 0.0544883, 0.0880627, 0.66454, 0.253317, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
263, 1, 1.1, 0.571221, 1000, 1.69749, 0.0463546, 0.0432185, 0.880905, 0.1355, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
263, 2, 1.05, 0.571221, 1000, 1.65271, 0.0497215, 0.0474672, 0.8598, 0.157341, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
263, 3, 1, 0.571221, 1000, 1.60234, 0.0503673, 0.0475767, 0.859322, 0.159451, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
263, 4, 0.95, 0.571221, 1000, 1.55972, 0.0511893, 0.053095, 0.836515, 0.166644, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
263, 5, 0.9, 0.571221, 1000, 1.51184, 0.0526877, 0.0549024, 0.826465, 0.176367, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
264, 1, 1.1, 0.544894, 1000, 1.6923, 0.04578, 0.0548458, 0.827004, 0.170226, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
264, 2, 1.05, 0.544894, 1000, 1.64481, 0.0496994, 0.0579499, 0.809655, 0.189119, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
264, 3, 1, 0.544894, 1000, 1.59742, 0.0514158, 0.061005, 0.797152, 0.198668, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
264, 4, 0.95, 0.544894, 1000, 1.55384, 0.0528512, 0.0663471, 0.76964, 0.208524, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
264, 5, 0.9, 0.544894, 1000, 1.50443, 0.0539294, 0.0671673, 0.766008, 0.214919, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
265, 1, 1.1, 0.65, 1000, 1.6829, 0.047312, 0.07028, 0.753627, 0.208286, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
265, 2, 1.05, 0.65, 1000, 1.63417, 0.050162, 0.07019, 0.750972, 0.214478, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
265, 3, 1, 0.65, 1000, 1.58746, 0.0510564, 0.06792, 0.762844, 0.213893, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
265, 4, 0.95, 0.65, 1000, 1.54213, 0.0533029, 0.06515, 0.775012, 0.21339, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
265, 5, 0.9, 0.65, 1000, 1.49059, 0.0554132, 0.06741, 0.763823, 0.22036, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
266, 1, 1.1, 0.755106, 1000, 1.69621, 0.0446624, 0.158896, 0.318765, 0.195045, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
266, 2, 1.05, 0.755106, 1000, 1.64903, 0.0486346, 0.156076, 0.336818, 0.207933, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
266, 3, 1, 0.755106, 1000, 1.60015, 0.0517432, 0.154956, 0.346444, 0.221812, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
266, 4, 0.95, 0.755106, 1000, 1.55179, 0.0522841, 0.153345, 0.352648, 0.225958, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
266, 5, 0.9, 0.755106, 1000, 1.50602, 0.0565416, 0.149255, 0.375385, 0.244502, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
267, 1, 1.1, 0.728779, 1000, 1.72102, 0.0437433, 0.107956, 0.562152, 0.225143, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
267, 2, 1.05, 0.728779, 1000, 1.67534, 0.0469989, 0.10385, 0.585092, 0.236238, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
